Sensor,3Space
BPM,0
BPB,0
NumBar,0
LeadIn,0

MusicFile,None

Calibration Info Start
LRswitched,True
Sequence #,Time,Acc X #S1,Acc Y #S1,Acc Z #S1,Pitch #S1,Yaw #S1, Roll #S1,Quat X #S1,Quat Y #S1,Quat Z #S1, Quat W #S1,Acc X #S2,Acc Y #S2,Acc Z #S2,Pitch #S2, Yaw #S2, Roll #S2,Quat X #S2,Quat Y #S2,Quat Z #S2, Quat W #S2,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calibration Info End

Sequence #,Time,Acc X #S1,Acc Y #S1,Acc Z #S1,Pitch #S1, Yaw #S1,Roll #S1,Quat X #S1,Quat Y #S1,Quat Z #S1, Quat W #S1,Acc X #S2,Acc Y #S2,Acc Z #S2,Pitch #S2,Yaw #S2,Roll #S2,Quat X #S2,Quat Y #S2,Quat Z #S2, Quat W #S2,
36,1370.0019,184,-4092,1200,711,500,-44,-0.1094593,0.7183663,-0.05045446,-0.6851444,424,-3856,868,-50,-32,-45,-0.1399623,0.4423247,0.03119303,-0.8853171
37,1420.0019,572,-6324,2812,487,1003,-435,-0.1356647,0.6971219,-0.06512457,-0.7009815,468,-3852,848,-40,-30,-30,-0.1374041,0.4430638,0.03298363,-0.8852834
38,1460.002,3292,-3144,1092,-502,50,-945,-0.15472,0.6878005,-0.03225831,-0.7084854,464,-3844,848,-10,-8,-20,-0.13667,0.4446197,0.03323902,-0.8846071
39,1500.0021,544,2444,-732,-651,-1150,-122,-0.1585167,0.7028148,0.01153729,-0.6933907,444,-3900,888,-4,-3,-13,-0.1375884,0.4439507,0.03253727,-0.8848269
40,1540.0021,4832,-32764,-6856,-39,935,4805,-0.08211181,0.7098819,-0.06656583,-0.6963435,368,-4056,644,6,-14,20,-0.1370361,0.4436568,0.03027405,-0.8851402
41,1580.0022,-6360,-520,-392,-6250,-4243,6741,-0.05608241,0.7432617,-0.0527925,-0.6645523,444,-3832,920,45,18,27,-0.1370948,0.4441623,0.02911324,-0.8849165
42,1620.0022,1576,-5388,448,1510,1732,-3486,-0.06854024,0.726001,-0.03095935,-0.6835688,392,-3828,876,32,27,5,-0.1385613,0.4421249,0.02723967,-0.8857677
43,1650.0023,-224,-3116,188,-326,3,1331,-0.08147357,0.7234876,-0.02172258,-0.6851686,372,-3840,924,13,10,-34,-0.1391419,0.4399157,0.02580255,-0.886819
44,1690.0023,532,-4076,868,750,19,-385,-0.08961188,0.7223982,-0.02722035,-0.6851056,424,-3888,924,-13,-39,-75,-0.1403702,0.4397262,0.02725398,-0.886676
45,1730.0024,304,-4076,892,708,5,53,-0.0998206,0.7222465,-0.03976147,-0.6832386,452,-3860,872,-45,-42,-72,-0.1399891,0.4406572,0.02970254,-0.8861952
