BPM,0
BPB,0
NumBar,0
LeadIn,0

MusicFile,None

Calibration Info Start
LRswitched,True
Sequence #,Time,Acc X #S1,Acc Y #S1,Acc Z #S1,Yaw #S1, Pitch #S1,Roll #S1,Quat X #S1,Quat Y #S1,Quat Z #S1, Quat W #S1,Acc X #S2,Acc Y #S2,Acc Z #S2,Yaw #S2, Pitch #S2,Roll #S2,Quat X #S2,Quat Y #S2,Quat Z #S2, Quat W #S2,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calibration Info End

Sequence #,Time,Acc X #S1,Acc Y #S1,Acc Z #S1,Yaw #S1, Pitch #S1,Roll #S1,Quat X #S1,Quat Y #S1,Quat Z #S1, Quat W #S1,Acc X #S2,Acc Y #S2,Acc Z #S2,Yaw #S2, Pitch #S2,Roll #S2,Quat X #S2,Quat Y #S2,Quat Z #S2, Quat W #S2,
0,10:30:26.407,-0.1490687,-0.20905,-0.02871763,-0.9660497,0.00758334,-0.9997559,0.02075132,0.02565558,-0.01954711,0.006108472,-0.07321622,0.06708004,0.01042697,-0.995003,0.001626581,-0.9997917,0.02034277,-0.01466033,-0.02443389,-0.0219905
0,10:30:26.538,-0.1491372,-0.2321054,-0.02652675,-0.9608234,-0.01262588,-0.9991803,0.03846397,0.087962,-0.02932067,-0.03787253,-0.06576161,0.1017282,0.0009042246,-0.9926358,0.02571408,-0.9991294,0.03285253,0.004886778,-1.643179,-0.08551861
0,10:30:26.672,-0.1416065,-0.244192,-0.01734007,-0.9591753,0.5634287,-0.8258992,-0.02094129,0.03787253,0.06474981,-0.01832542,-0.07848433,0.1053516,0.006655242,-0.9913107,-0.4573237,-0.8858818,0.07790188,-0.04764608,1.017671,-0.995681
0,10:30:26.800,-0.1297539,-0.3304394,-0.0465411,-0.9337064,-0.01784653,-0.9986221,0.04935089,-0.7464553,1.004233,-0.3139755,-0.08781464,0.04506483,0.03576586,-0.994474,0.2606337,-0.9652714,-0.01792417,0.07941014,0.4898995,-0.364065
0,10:30:26.930,-0.09389293,-0.3435186,-0.07694404,-0.9312673,0.123094,-0.9880255,0.0930238,-0.06841489,0.4337015,0.02809897,-0.06421983,0.01317292,0.0413521,-0.9969916,0.01412995,-0.9978471,-0.06404279,-0.2260135,0.263886,0.01099525
0,10:30:27.064,-0.05743778,-0.3615491,-0.0437646,-0.9295524,0.02548512,-0.9932563,-0.1131031,-0.207688,1.139841,-1.727476,-0.04311225,-0.0429357,0.1133439,-0.991691,0.09843256,-0.9940263,-0.04714621,-0.5595361,1.136176,-2.374974
0,10:30:27.198,0.1408312,-0.4939117,0.2830876,-0.8099872,0.9524178,-0.2905407,0.09212171,-0.6780404,2.517912,-5.727304,0.05329402,-0.2110903,0.5103388,-0.8319585,0.910267,0.1308415,0.3928034,-0.6853706,0.9089407,-4.802481
0,10:30:27.373,0.19021,-0.358212,0.5415268,-0.7363784,0.958471,0.2334657,0.16379,2.207602,-1.021337,-3.276585,0.02181904,-0.0426729,0.7357409,-0.6755651,0.8651897,0.466898,0.1829019,3.000482,-1.356081,-2.673068
0,10:30:27.524,0.07222252,-0.07081193,0.6442025,-0.7581377,0.887252,-0.4612651,0.004307903,3.809243,-1.663948,0.8698465,-0.0850758,0.2134956,0.7220303,-0.6525749,0.823305,-0.5611802,0.08512174,4.178195,-1.093417,0.9883508
0,10:30:27.656,-0.06021446,0.1515915,0.4137043,-0.8956802,0.4260054,-0.8902459,0.1611883,3.335226,-1.583316,3.299797,-0.140553,0.4228735,0.4143504,-0.7935594,0.4086227,0.7405737,-0.5334586,3.514815,-0.7647807,3.733498
0,10:30:27.791,-0.241052,0.2802634,0.249975,-0.8949071,0.4649981,-0.8840507,0.04723472,1.566212,-0.4923429,-1.233911,-0.1284552,0.5121682,0.2086331,-0.8231982,0.29687,-0.9452814,-0.1353183,0.4618005,-1.346307,3.101882
0,10:30:27.967,-0.2566461,0.2880409,0.32765,-0.8624446,0.9024995,-0.4209325,-0.09116193,-2.004801,-0.6047388,-0.1649287,0.1226329,0.5406375,0.127562,-0.8224355,0.3275625,-0.7629371,-0.5573417,-1.176492,0.07574506,2.520356
0,10:30:28.122,-0.3281354,0.361343,0.4731007,-0.7334399,0.9897523,0.01026211,-0.1424255,-1.275449,0.555871,0.1661505,0.09567588,0.5437332,0.07467407,-0.8304361,0.6582508,-0.648139,-0.3829121,2.063442,0.001221694,-0.6120689
0,10:30:28.250,-0.2395215,0.4587296,0.1946181,-0.8332589,0.2245862,-0.9744162,0.008605205,2.685284,0.9700254,13.74528,-0.001960885,0.576154,0.06014097,-0.8151231,0.07126819,-0.9779993,-0.1960568,0.5729747,-0.2712162,-0.09162708
0,10:30:28.376,-0.2001126,0.5631672,0.1028355,-0.7951242,0.01232268,-0.9904994,-0.1369637,-2.107423,0.6206208,-2.002357,-0.007557176,0.5535195,-0.02241233,-0.8325003,-0.4589251,-0.8249857,0.3298277,-0.6499414,0.2101314,-1.634627
0,10:30:28.509,0.0779319,0.5829723,-0.0192478,-0.8085168,0.679925,-0.6734843,0.2900363,-1.84598,-1.392732,7.237318,0.07564224,0.4711128,-0.002852968,-0.878819,0.2224937,-0.7965412,-0.5621555,-1.092195,0.9113841,1.591868
0,10:30:28.673,-0.1424148,0.5797416,-0.01722259,-0.8020731,-0.2299406,-0.955964,-0.1823739,-1.249793,-0.7049177,1.191152,0.2358505,0.5033728,0.03469357,-0.830534,-0.5480074,0.3795059,0.7454281,-3.018807,-0.8930586,-0.5179985
0,10:30:28.805,0.219962,0.5370299,-0.01792067,-0.8141832,0.6317776,0.7560299,0.1711022,-2.145295,1.01645,3.029802,-0.01982513,0.413622,-0.004122251,-0.9102235,0.1699826,-0.9346455,-0.3123199,-2.257691,2.086654,0.3323009
0,10:30:28.989,-0.1646619,0.2872514,0.08919705,-0.9393705,0.5521037,-0.8081163,0.2052549,8.783983,5.365682,-7.881151,0.321653,0.3847493,0.1926522,-0.8434408,-0.2865232,0.6831182,0.6717544,-5.36446,-0.2699945,-1.558882
0,10:30:29.137,0.1323506,0.2999071,0.02946707,-0.9442832,-0.2838629,-0.8826703,-0.3745863,-6.22209,-0.3726168,2.867317,0.1003239,0.4396251,0.1376386,-0.8818846,0.0856631,-0.9173126,-0.3888435,13.99695,-0.411711,-0.5913001
0,10:30:29.270,0.6447944,0.2357112,-0.08677207,-0.721908,-0.3825873,0.4806674,-0.7890411,-1.505128,-1.114185,2.377417,0.3857545,0.2999193,0.2408044,-0.8386031,0.1317123,-0.9354915,-0.3278834,-5.691875,0.2834331,1.170383
0,10:30:29.441,0.1091307,0.03196344,-0.02086656,-0.9932942,0.1722407,-0.950629,0.2581425,13.6671,6.627692,-7.363153,0.424132,0.2489656,0.2564572,-0.8320805,0.1729706,-0.3950906,0.902211,11.02457,-1.538113,2.741482
0,10:30:29.581,0.4251566,-0.04410748,-0.09571633,-0.8989632,0.5825663,0.3985363,-0.7083681,-8.50788,0.6804838,3.027359,0.196652,0.2611255,0.08904999,-0.9408568,0.1305871,-0.8540745,-0.5034916,-0.4691307,0.6047388,2.564337
0,10:30:29.736,0.5805232,-0.08060687,-0.1646645,-0.7933353,0.6914651,0.4616228,0.55568,8.129155,-0.07207997,-0.4642439,0.4592713,0.1425365,0.1350447,-0.8663233,0.8010862,0.5250921,-0.2872965,-3.182514,1.270562,2.023126
0,10:30:29.864,0.04648016,-0.0910139,-0.0236703,-0.9944826,0.502455,-0.8628508,-0.05502082,-5.376678,-1.919282,2.819671,0.2960815,0.1190796,0.08029475,-0.9443032,-0.2053413,-0.5126948,0.8336539,5.760289,-2.203937,2.924736
0,10:30:30.012,0.4376236,0.07476722,-0.1877529,-0.8761531,0.4765155,0.4816742,-0.7354746,-3.817795,-0.1197261,1.583316,0.2821407,0.08777658,-0.005018501,-0.9553359,0.04840765,-0.7938212,-0.6062217,-0.4862344,1.673721,0.7305733
0,10:30:30.139,0.4200142,0.06918744,-0.1734952,-0.8880882,0.5635976,-0.1915129,0.8035426,8.961129,-0.4092677,-4.378553,0.3041875,0.05905388,0.1131028,-0.9440288,0.8286147,-0.1070729,-0.5494844,-1.860641,-0.2296786,0.2492257
0,10:30:30.270,-0.1173188,0.1417428,0.1550298,-0.970624,0.7001286,-0.6793446,0.2197974,-5.530611,-2.829444,5.971642,0.241911,0.1622151,0.2004605,-0.9354042,-0.3200357,-0.9204994,0.2241835,2.389634,-2.125748,-1.196039
0,10:30:30.399,0.2307295,0.3537451,0.04681937,-0.9052272,0.5638528,0.4262759,0.7073604,-5.816487,-3.379207,2.698723,0.2513396,0.2397646,0.1428838,-0.9267824,0.1329002,-0.8110137,-0.5697317,-2.117196,-1.564991,0.819757
0,10:30:30.529,0.3297647,0.5755744,-0.02215648,-0.7479829,-0.14348,-0.8167127,0.558922,5.551379,-6.700994,-5.136003,0.3483855,0.3150254,0.2710458,-0.8401909,0.2132961,-0.8521774,-0.4778059,-2.090319,0.3775036,-4.415204
0,10:30:30.657,0.1650463,0.7706436,0.002035793,-0.6155193,-0.3467224,-0.9369609,-0.04345058,-4.696193,-2.370087,-0.3591782,0.1951412,0.3405252,0.5850718,-0.7096855,0.7183288,0.5383696,0.4406382,6.191547,-1.863084,-1.473364
0,10:30:30.793,0.3715217,0.7936231,0.2379395,-0.4189497,0.05715894,0.4870133,0.8715222,7.564732,1.974258,-5.581922,0.06486046,0.6630376,0.2928299,-0.6858753,0.509148,-0.5795197,-0.6363372,-1.863084,0.1050657,1.500241
0,10:30:30.970,0.0979469,0.8917775,0.08474573,-0.4335406,-0.3794803,-0.9251826,0.005649914,-5.186093,0.5680879,5.293602,0.0699547,0.654381,0.4134517,-0.6292453,-0.1299962,-0.4351533,0.8909223,5.944765,-3.643093,-0.6255075
0,10:30:31.097,0.4717759,0.6886343,0.2258755,-0.5021856,-0.5192658,0.7754502,0.3592214,2.351762,-0.7061394,3.512372,0.1201869,0.6018454,0.4125546,-0.6731538,0.6486366,-0.6389148,-0.4135921,-7.487765,3.474499,0.9920159
0,10:30:31.228,-0.01637517,0.6207124,0.01027381,-0.7838,-0.1408216,-0.9865754,0.08269363,-8.384489,1.38418,6.456656,0.2211837,0.49266,0.5296507,-0.6540902,-0.5187346,0.4146343,0.7476583,5.722417,-2.317554,0.8502994
0,10:30:31.356,0.2475791,0.4927315,0.07812824,-0.8305518,-0.1076109,0.6494895,0.7527172,9.45958,2.001136,-2.526464,0.1347937,0.5079055,0.3405925,-0.7796533,0.5149446,-0.8434654,0.1529645,-10.92561,6.066935,-2.971161
0,10:30:31.501,0.09205531,0.3635567,-0.01457461,-0.926898,0.07555547,-0.7791681,0.6222447,-9.042982,-0.8710681,2.421398,0.1218501,0.3632611,0.4862917,-0.7853116,0.3171432,-0.6518946,0.6888059,10.78145,-1.348751,2.878312
0,10:30:31.632,0.4286107,0.3685423,0.08707858,-0.8202966,-0.1366275,0.9300647,0.3410463,4.97474,0.3384094,-2.255248,0.05553912,0.5151313,0.3864366,-0.7630346,0.2262838,-0.9030548,-0.3650856,-3.717616,-1.866749,-0.02687728
0,10:30:31.765,-0.03901599,0.3740465,-0.03174174,-0.9260451,0.5711374,-0.8204312,0.02635761,-3.556353,0.7892146,3.797026,0.1344697,0.3567874,0.5134892,-0.7687324,0.1859376,-0.02855015,0.9821467,8.364942,3.094552,3.856889
0,10:30:31.902,0.2815715,0.4132684,0.0768997,-0.862562,-0.1303766,0.8470486,0.5152773,4.537374,-0.5338805,-2.3933,0.08264021,0.4931748,0.3629479,-0.7862685,0.2282191,-0.9704471,0.07841241,-5.051707,-1.486802,-0.07818844
0,10:30:32.059,-0.1622052,0.3615231,-0.009245677,-0.9180986,0.6087247,-0.7699095,0.191556,-6.738866,0.06841489,3.083557,0.0387087,0.4678124,0.3896993,-0.7923306,0.3552293,-0.8875133,0.2934832,10.45893,-0.2712162,3.17274
0,10:30:32.191,0.1495021,0.4175756,0.02969911,-0.8957665,-0.2505503,0.8823121,0.3984346,1.45626,-0.7085828,-1.374406,0.005435094,0.5916154,0.2766894,-0.7572348,0.6175644,-0.7827991,0.07641798,-4.340681,-0.01466033,0.7818844
0,10:30:32.321,-0.1681686,0.40238,-0.05573059,-0.8981669,0.5480285,-0.8341761,-0.06176566,-5.120121,0.9932376,5.495182,0.04324079,0.5062068,0.3903635,-0.7677898,0.2218251,0.6238684,0.7493877,4.523934,1.049435,0.5448757
0,10:30:32.450,0.2544926,0.4040888,-0.02241495,-0.8783184,0.007369066,0.9058182,0.4236025,-1.38418,1.186265,-0.7623373,-0.1038146,0.5816302,0.1363606,-0.7951947,-0.1188985,-0.9841759,0.1313818,-5.827482,1.707929,-2.73293
0,10:30:32.576,-0.1200529,0.3729892,-0.05210293,-0.9185596,0.6063503,-0.7419415,-0.2861156,-2.069551,0.8173136,2.998038,0.06262352,0.4564693,0.321171,-0.8273834,0.6691573,0.7257286,0.1598326,-1.97548,1.996249,-0.8185353
0,10:30:32.705,0.2459873,0.4320542,-0.01923326,-0.8674385,-0.1075274,0.9335761,0.3418676,-4.217289,-1.440378,1.035997,-0.1742283,0.552825,0.05450189,-0.813055,-0.3212078,-0.8747883,0.3627271,-1.852089,2.743926,0.2895416
0,10:30:32.837,-0.2723145,0.3733148,0.0680473,-0.884223,0.2221581,-0.9125995,0.3432314,3.552687,-3.916752,-0.07696675,-0.06642395,0.2422542,0.1183995,-0.9606677,0.6744988,-0.7110007,-0.1988196,-3.931413,3.866663,-2.929623
0,10:30:32.995,-0.3916087,0.6141753,0.01775529,-0.6849205,-0.5097874,-0.6535621,0.5594403,0.8869501,-3.134868,2.720714,-0.2642986,0.04609803,0.1060343,-0.9574852,-0.575969,-0.6992638,0.4234266,6.165892,3.856889,-1.082421
0,10:30:33.138,-0.3949001,0.8797622,-0.07179139,-0.2547905,0.004991594,-0.8692179,0.4944042,3.845894,-9.925046,0.043981,-0.1804751,-0.2495992,-0.05486372,-0.9497994,0.4970989,-0.8391006,0.2209139,-3.00659,4.834245,4.158648
0,10:30:33.270,-0.3277096,0.943881,0.04034613,-0.008196007,-0.2258143,-0.8742938,0.4296724,-6.43833,0.1331647,2.251583,0.1110076,-0.2892065,-0.1977698,-0.9300129,0.9154413,-0.3933321,-0.08518815,-4.809811,-2.300451,-0.3567348
0,10:30:33.401,-0.1953329,0.818311,0.3003369,-0.4494552,0.2965299,0.2330216,0.9261593,0.09407047,6.997866,2.115975,0.0460205,0.4397188,-0.09737142,-0.8916548,-0.03780747,-0.6313325,0.7745901,0.2565558,-10.95371,-6.830493
0,10:30:33.535,-0.1686873,0.5091478,0.1846967,-0.8235292,0.9318604,-0.3604908,0.04101912,-1.131289,3.079892,0.207688,-0.0708137,0.6072122,0.06954511,-0.7883161,0.4331861,-0.9011499,-0.01669499,1.532005,-1.11785,-0.527772
0,10:30:33.663,-0.1340095,0.4157194,0.135754,-0.8892636,0.376442,-0.9018084,-0.2122102,-2.576554,2.629086,3.694404,-0.1325443,0.5858958,0.05139583,-0.7978199,-0.2221905,-0.90927,0.3519366,1.716481,1.660283,-0.4337015
0,10:30:33.796,0.1423684,0.2873807,-0.03035342,-0.9466901,0.3274111,-0.7318478,-0.5976628,-5.017499,2.010909,2.348097,-0.01780287,0.4619364,0.1408413,-0.8754779,0.1899105,-0.963914,-0.1865577,-0.5021164,-0.4593571,-0.07574506
0,10:30:33.929,0.377056,0.3529452,0.0542952,-0.854582,0.681236,0.4752166,-0.5568543,-1.657839,-0.3396311,-0.5485408,0.1149205,0.4828311,0.3331145,-0.8016871,0.05030512,0.9774227,0.2052173,-1.273006,-0.775776,-2.541125
0,10:30:34.098,-0.160521,0.4283256,-0.06601511,-0.8867989,0.04685456,-0.9650609,0.2578025,-2.379861,-0.1331647,0.9871292,-0.0548666,0.5752395,0.2558333,-0.7750087,0.4693168,-0.8770939,-0.1022164,-2.535016,0.8539644,0.09773555
0,10:30:34.235,-0.08087606,0.4164267,-0.06325252,-0.9033532,-0.1700422,-0.9828127,0.07186685,2.379861,0.5094466,-0.7171347,-0.0859687,0.5933514,0.2601807,-0.7568682,0.6486394,-0.5008478,0.5730782,2.384748,-1.007898,-1.302326
0,10:30:34.389,-0.19785,0.2977571,0.0495691,-0.932598,0.2876144,-0.9268088,0.2414609,-0.04275931,2.19905,-1.330425,-0.233256,0.663098,0.07231997,-0.707575,0.0967978,-0.9755976,0.1970774,2.039008,-0.4972296,1.414722
0,10:30:34.522,0.008876146,0.3287738,0.1471346,-0.9328346,0.3037087,-0.9507434,-0.06203152,-4.47018,-1.843537,0.7831061,-0.03320542,0.632409,0.07116283,-0.770644,0.2493692,-0.9667919,-0.05593232,-2.007244,1.534448,2.845326
0,10:30:34.651,0.1453009,0.4540408,0.1440395,-0.8671719,-0.8181947,0.3626917,-0.4461077,-0.4984513,-2.339545,1.436713,0.07918278,0.5973994,-0.05204738,-0.796326,-0.5637352,-0.8230883,0.06876314,0.4886778,0.2724378,1.172827
0,10:30:34.781,-0.1347143,0.3575794,0.08351121,-0.9203341,0.3607828,-0.9275159,0.09772423,5.652781,4.073129,-4.19652,-0.06018696,0.561031,-0.07032659,-0.8226031,0.1158319,-0.9758887,0.1849976,4.258827,-0.8893936,-1.628519
