
Time,Acc Pitch Orientation #WM1, Acc Roll Orientation #WM1,Acc X #WM1,Acc Y #WM1,Acc Z #WM1,		Raw Yaw #WM1,Raw Pitch #WM1,Raw Roll #WM1,Speed Yaw #WM1, Speed Pitch #WM1,Speed Roll #WM1,		Acc Pitch Orientation #WM2, Acc Roll Orientation #WM2,Acc X #WM2,Acc Y #WM2,Acc Z #WM2,		Raw Yaw #WM2,Raw Pitch #WM2,Raw Roll #WM2,Speed Yaw #WM2, Speed Pitch #WM2,Speed Roll #WM2
189,-16.640182,9.833565,0.163635,0.286360,0.944045,1f9f,1f43,1f1e,  -1.600,   3.000,   4.850,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f59,1f72,1fa6,   1.900,   0.650,  -1.950
194,-16.640182,9.833565,0.163635,0.286360,0.944045,1f9f,1f43,1f1e,  -1.600,   3.000,   4.850,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f59,1f72,1fa6,   1.900,   0.650,  -1.950
199,-16.640182,9.833565,0.163635,0.286360,0.944045,1f92,1f42,1f1b,  -0.950,   3.050,   5.000,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f61,1f72,1fa6,   1.500,   0.650,  -1.950
203,-16.640182,9.833565,0.163635,0.286360,0.944045,1f92,1f45,1f26,  -0.950,   2.900,   4.450,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f61,1f72,1fa6,   1.500,   0.650,  -1.950
208,-16.640182,9.833565,0.163635,0.286360,0.944045,1f92,1f45,1f26,  -0.950,   2.900,   4.450,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f61,1f72,1fa6,   1.500,   0.650,  -1.950
217,-16.640182,9.833565,0.163635,0.286360,0.944045,1f99,1f48,1f1b,  -1.300,   2.750,   5.000,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5c,1f6e,1fa5,   1.750,   0.850,  -1.900
222,-16.640182,9.833565,0.163635,0.286360,0.944045,1f99,1f48,1f1b,  -1.300,   2.750,   5.000,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5c,1f6e,1fa5,   1.750,   0.850,  -1.900
228,-18.858807,9.833565,0.161619,0.323237,0.932415,1f97,1f48,1f23,  -1.200,   2.750,   4.600,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5e,1f70,1fa2,   1.650,   0.750,  -1.750
233,-18.858807,9.833565,0.161619,0.323237,0.932415,1f91,1f46,1f25,  -0.900,   2.850,   4.500,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5e,1f70,1fa2,   1.650,   0.750,  -1.750
241,-18.858807,9.833565,0.161619,0.323237,0.932415,1f91,1f46,1f25,  -0.900,   2.850,   4.500,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f61,1f70,1fa0,   1.500,   0.750,  -1.650
246,-18.858807,9.833565,0.161619,0.323237,0.932415,1f8c,1f4a,1f21,  -0.650,   2.650,   4.700,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f66,1f6f,1fa2,   1.250,   0.800,  -1.750
251,-18.858807,9.833565,0.161619,0.323237,0.932415,1f8c,1f4a,1f21,  -0.650,   2.650,   4.700,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f66,1f6f,1fa2,   1.250,   0.800,  -1.750
258,-18.858807,9.833565,0.161619,0.323237,0.932415,1f9b,1f4c,1f27,  -1.400,   2.550,   4.400,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5d,1f76,1faa,   1.700,   0.450,  -2.150
264,-18.716656,12.225122,0.200555,0.320888,0.925639,1f92,1f44,1f1a,  -0.950,   2.950,   5.050,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5d,1f76,1faa,   1.700,   0.450,  -2.150
270,-18.716656,12.225122,0.200555,0.320888,0.925639,1f92,1f44,1f1a,  -0.950,   2.950,   5.050,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5d,1f76,1faa,   1.700,   0.450,  -2.150
275,-16.512705,12.225123,0.203020,0.284228,0.937015,1f8e,1f4b,1f21,  -0.750,   2.600,   4.700,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f64,1f75,1fae,   1.350,   0.500,  -2.350
282,-16.512705,12.225123,0.203020,0.284228,0.937015,1f8e,1f4b,1f21,  -0.750,   2.600,   4.700,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f64,1f75,1fae,   1.350,   0.500,  -2.350
286,-16.512705,12.225123,0.203020,0.284228,0.937015,1f91,1f45,1f1a,  -0.900,   2.900,   5.050,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f64,1f75,1fae,   1.350,   0.500,  -2.350
293,-16.640182,9.833565,0.163635,0.286360,0.944045,1f97,1f41,1f20,  -1.200,   3.100,   4.750,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5c,1f73,1fa3,   1.750,   0.600,  -1.800
298,-16.640182,9.833565,0.163635,0.286360,0.944045,1f97,1f41,1f20,  -1.200,   3.100,   4.750,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5b,1f74,1fa2,   1.800,   0.550,  -1.750
306,-16.640182,9.833565,0.163635,0.286360,0.944045,1f96,1f43,1f1f,  -1.150,   3.000,   4.800,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5a,1f79,1fa7,   1.850,   0.300,  -2.000
313,-16.640182,9.833565,0.163635,0.286360,0.944045,1f8a,1f45,1f1e,  -0.550,   2.900,   4.850,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5a,1f79,1fa7,   1.850,   0.300,  -2.000
318,-16.640182,9.833565,0.163635,0.286360,0.944045,1f8a,1f45,1f1e,  -0.550,   2.900,   4.850,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f60,1f73,1fa0,   1.550,   0.600,  -1.650
323,-16.640182,9.833565,0.163635,0.286360,0.944045,1f8d,1f4a,1f29,  -0.700,   2.650,   4.300,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f60,1f73,1fa0,   1.550,   0.600,  -1.650
331,-16.640182,9.833565,0.163635,0.286360,0.944045,1f93,1f4b,1f29,  -1.000,   2.600,   4.300,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5d,1f6e,1faa,   1.700,   0.850,  -2.150
340,-16.640182,9.833565,0.163635,0.286360,0.944045,1f93,1f4b,1f29,  -1.000,   2.600,   4.300,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f57,1f77,1fa3,   2.000,   0.400,  -1.800
346,-16.640182,9.833565,0.163635,0.286360,0.944045,1f9a,1f4d,1f21,  -1.350,   2.500,   4.700,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f58,1f77,1fa7,   1.950,   0.400,  -2.000
352,-16.640182,9.833565,0.163635,0.286360,0.944045,1f90,1f48,1f29,  -0.850,   2.750,   4.300,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f58,1f77,1fa7,   1.950,   0.400,  -2.000
359,-16.640182,9.833565,0.163635,0.286360,0.944045,1f90,1f48,1f29,  -0.850,   2.750,   4.300,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f59,1f70,1fa9,   1.900,   0.750,  -2.100
366,-16.640182,9.833565,0.163635,0.286360,0.944045,1f9a,1f4d,1f20,  -1.350,   2.500,   4.750,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5a,1f75,1fa7,   1.850,   0.500,  -2.000
372,-16.640182,9.833565,0.163635,0.286360,0.944045,1f9a,1f4d,1f20,  -1.350,   2.500,   4.750,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5a,1f75,1fa7,   1.850,   0.500,  -2.000
379,-16.640182,9.833565,0.163635,0.286360,0.944045,1f95,1f44,1f2a,  -1.100,   2.950,   4.250,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f54,1f78,1fa5,   2.150,   0.350,  -1.900
388,-16.640182,9.833565,0.163635,0.286360,0.944045,1f91,1f43,1f1e,  -0.900,   3.000,   4.850,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f60,1f75,1fa6,   1.550,   0.500,  -1.950
395,-16.640182,9.833565,0.163635,0.286360,0.944045,1f96,1f49,1f1c,  -1.150,   2.700,   4.950,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f59,1f79,1fa8,   1.900,   0.300,  -2.050
402,-16.640182,9.833565,0.163635,0.286360,0.944045,1f96,1f49,1f1c,  -1.150,   2.700,   4.950,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f59,1f79,1fa8,   1.900,   0.300,  -2.050
408,-16.640182,9.833565,0.163635,0.286360,0.944045,1f96,1f49,1f1c,  -1.150,   2.700,   4.950,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f59,1f79,1fa8,   1.900,   0.300,  -2.050
417,-16.640182,9.833565,0.163635,0.286360,0.944045,1f97,1f4b,1f26,  -1.200,   2.600,   4.450,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f60,1f71,1fa6,   1.550,   0.700,  -1.950
422,-16.640182,9.833565,0.163635,0.286360,0.944045,1f97,1f4b,1f26,  -1.200,   2.600,   4.450,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5f,1f75,1fa2,   1.600,   0.500,  -1.750
426,-16.640182,9.833565,0.163635,0.286360,0.944045,1f96,1f4a,1f27,  -1.150,   2.650,   4.400,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5f,1f75,1fa2,   1.600,   0.500,  -1.750
431,-16.640182,9.833565,0.163635,0.286360,0.944045,1f96,1f4a,1f27,  -1.150,   2.650,   4.400,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5f,1f77,1fac,   1.600,   0.400,  -2.250
436,-16.640182,9.833565,0.163635,0.286360,0.944045,1f8e,1f4d,1f27,  -0.750,   2.500,   4.400,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5f,1f77,1fac,   1.600,   0.400,  -2.250
441,-16.640182,9.833565,0.163635,0.286360,0.944045,1f8e,1f4d,1f27,  -0.750,   2.500,   4.400,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f4f,1f79,1fa5,   2.400,   0.300,  -1.900
447,-16.640182,9.833565,0.163635,0.286360,0.944045,1f98,1f44,1f2a,  -1.250,   2.950,   4.250,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f4f,1f79,1fa5,   2.400,   0.300,  -1.900
451,-16.640182,9.833565,0.163635,0.286360,0.944045,1f98,1f44,1f2a,  -1.250,   2.950,   4.250,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5e,1f78,1fa4,   1.650,   0.350,  -1.850
460,-16.640182,9.833565,0.163635,0.286360,0.944045,1f95,1f46,1f2a,  -1.100,   2.850,   4.250,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5c,1f6e,1fa9,   1.750,   0.850,  -2.100
467,-16.640182,9.833565,0.163635,0.286360,0.944045,1f8e,1f48,1f20,  -0.750,   2.750,   4.750,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f50,1f6e,1fa2,   2.350,   0.850,  -1.750
474,-16.640182,9.833565,0.163635,0.286360,0.944045,1fa1,1f49,1f2a,  -1.700,   2.700,   4.250,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f50,1f6e,1fa2,   2.350,   0.850,  -1.750
481,-16.640182,9.833565,0.163635,0.286360,0.944045,1fa1,1f49,1f2a,  -1.700,   2.700,   4.250,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f50,1f65,1fa7,   2.350,   1.300,  -2.000
487,-16.640182,9.833565,0.163635,0.286360,0.944045,1f8f,1f44,1f1c,  -0.800,   2.950,   4.950,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5a,1f67,1fa3,   1.850,   1.200,  -1.800
492,-16.640182,9.833565,0.163635,0.286360,0.944045,1f8f,1f44,1f1c,  -0.800,   2.950,   4.950,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5a,1f67,1fa3,   1.850,   1.200,  -1.800
499,-16.640182,9.833565,0.163635,0.286360,0.944045,1f96,1f48,1f1f,  -1.150,   2.750,   4.800,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5f,1f6b,1fa1,   1.600,   1.000,  -1.700
506,-16.640182,9.833565,0.163635,0.286360,0.944045,1f9b,1f50,1f25,  -1.400,   2.350,   4.500,-33.101768,-14.036243,-0.203173,0.546128,0.812690,1f63,1f72,1fa7,   1.400,   0.650,  -2.000
513,-16.640182,9.833565,0.163635,0.286360,0.944045,1f9b,1f50,1f25,  -1.400,   2.350,   4.500,-33.101768,-14.036243,-0.203173,0.546128,0.812690,1f63,1f72,1fa7,   1.400,   0.650,  -2.000
520,-16.640182,9.833565,0.163635,0.286360,0.944045,1f94,1f51,1f20,  -1.050,   2.300,   4.750,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f61,1f70,1fab,   1.500,   0.750,  -2.200
530,-16.640182,9.833565,0.163635,0.286360,0.944045,1f9e,1f51,1f2b,  -1.550,   2.300,   4.200,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5d,1f7b,1fa6,   1.700,   0.200,  -1.950
542,-16.640182,9.833565,0.163635,0.286360,0.944045,1f9c,1f4d,1f2d,  -1.450,   2.500,   4.100,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f54,1f71,1fa0,   2.150,   0.700,  -1.650
550,-16.640182,9.833565,0.163635,0.286360,0.944045,1f92,1f55,1f26,  -0.950,   2.100,   4.450,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f55,1f79,1fa7,   2.100,   0.300,  -2.000
557,-16.640182,9.833565,0.163635,0.286360,0.944045,1f97,1f43,1f26,  -1.200,   3.000,   4.450,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f4d,1f7d,1fa1,   2.500,   0.100,  -1.700
564,-16.640182,9.833565,0.163635,0.286360,0.944045,1f97,1f43,1f26,  -1.200,   3.000,   4.450,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f4d,1f7d,1fa1,   2.500,   0.100,  -1.700
570,-16.640182,9.833565,0.163635,0.286360,0.944045,1f97,1f4b,1f26,  -1.200,   2.600,   4.450,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f54,1f71,1fa6,   2.150,   0.700,  -1.950
576,-16.026730,9.447456,0.157763,0.276086,0.948097,1f9a,1f45,1f2b,  -1.350,   2.900,   4.200,-33.101768,-14.036243,-0.203173,0.546128,0.812690,1f51,1f6a,1fb0,   2.300,   1.050,  -2.450
583,-16.026730,9.447456,0.157763,0.276086,0.948097,1f9a,1f45,1f2b,  -1.350,   2.900,   4.200,-33.101768,-14.036243,-0.203173,0.546128,0.812690,1f51,1f6a,1fb0,   2.300,   1.050,  -2.450
589,-16.640182,9.833565,0.163635,0.286360,0.944045,1f91,1f4b,1f22,  -0.900,   2.600,   4.650,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5d,1f68,1faf,   1.700,   1.150,  -2.400
593,-16.640182,9.833565,0.163635,0.286360,0.944045,1f91,1f4b,1f22,  -0.900,   2.600,   4.650,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5d,1f68,1faf,   1.700,   1.150,  -2.400
598,-18.858807,9.833565,0.161619,0.323237,0.932415,1f9a,1f4a,1f2d,  -1.350,   2.650,   4.100,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5f,1f6b,1fa9,   1.600,   1.000,  -2.100
604,-18.858807,9.833565,0.161619,0.323237,0.932415,1f9a,1f4a,1f2d,  -1.350,   2.650,   4.100,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5f,1f6b,1fa9,   1.600,   1.000,  -2.100
611,-18.858807,9.833565,0.161619,0.323237,0.932415,1f90,1f4f,1f25,  -0.850,   2.400,   4.500,-33.101768,-14.036243,-0.203173,0.546128,0.812690,1f62,1f6d,1fad,   1.450,   0.900,  -2.300
615,-18.716656,12.225122,0.200555,0.320888,0.925639,1f9b,1f4d,1f22,  -1.400,   2.500,   4.650,-33.101768,-14.036243,-0.203173,0.546128,0.812690,1f62,1f6d,1fad,   1.450,   0.900,  -2.300
620,-18.716656,12.225122,0.200555,0.320888,0.925639,1f9b,1f4d,1f22,  -1.400,   2.500,   4.650,-33.101768,-14.036243,-0.203173,0.546128,0.812690,1f66,1f73,1fad,   1.250,   0.600,  -2.300
625,-18.716656,12.225122,0.200555,0.320888,0.925639,1f9b,1f4d,1f22,  -1.400,   2.500,   4.650,-33.101768,-14.036243,-0.203173,0.546128,0.812690,1f66,1f73,1fad,   1.250,   0.600,  -2.300
630,-18.716656,12.225122,0.200555,0.320888,0.925639,1f9a,1f4c,1f22,  -1.350,   2.550,   4.650,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f6e,1f78,1fa1,   0.850,   0.350,  -1.700
635,-16.512705,12.225123,0.203020,0.284228,0.937015,1f97,1f47,1f29,  -1.200,   2.800,   4.300,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f6e,1f78,1fa1,   0.850,   0.350,  -1.700
640,-16.512705,12.225123,0.203020,0.284228,0.937015,1f97,1f47,1f29,  -1.200,   2.800,   4.300,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f6a,1f74,1fa6,   1.050,   0.550,  -1.950
646,-16.512705,12.225123,0.203020,0.284228,0.937015,1f95,1f48,1f21,  -1.100,   2.750,   4.700,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f6a,1f74,1fa6,   1.050,   0.550,  -1.950
652,-16.512705,12.225123,0.203020,0.284228,0.937015,1f95,1f48,1f21,  -1.100,   2.750,   4.700,-33.101768,-14.036243,-0.203173,0.546128,0.812690,1f68,1f78,1fa6,   1.150,   0.350,  -1.950
658,-16.512705,12.225123,0.203020,0.284228,0.937015,1f97,1f42,1f1e,  -1.200,   3.050,   4.850,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f66,1f80,1fa1,   1.250,  -0.050,  -1.700
664,-16.512705,12.225123,0.203020,0.284228,0.937015,1f97,1f42,1f1e,  -1.200,   3.050,   4.850,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f66,1f80,1fa1,   1.250,  -0.050,  -1.700
670,-16.640182,9.833565,0.163635,0.286360,0.944045,1f9b,1f43,1f21,  -1.400,   3.000,   4.700,-33.101768,-14.036243,-0.203173,0.546128,0.812690,1f5d,1f83,1fa5,   1.700,  -0.200,  -1.900
677,-16.640182,9.833565,0.163635,0.286360,0.944045,1f96,1f4e,1f28,  -1.150,   2.450,   4.350,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f58,1f80,1f9c,   1.950,  -0.050,  -1.450
683,-16.640182,9.833565,0.163635,0.286360,0.944045,1f96,1f4e,1f28,  -1.150,   2.450,   4.350,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f58,1f80,1f9c,   1.950,  -0.050,  -1.450
692,-16.640182,9.833565,0.163635,0.286360,0.944045,1f9c,1f47,1f24,  -1.450,   2.800,   4.550,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5a,1f79,1f9a,   1.850,   0.300,  -1.350
696,-16.640182,9.833565,0.163635,0.286360,0.944045,1f9c,1f47,1f24,  -1.450,   2.800,   4.550,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5a,1f79,1f9a,   1.850,   0.300,  -1.350
699,-16.640182,9.833565,0.163635,0.286360,0.944045,1f96,1f48,1f1d,  -1.150,   2.750,   4.900,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f54,1f7d,1fa0,   2.150,   0.100,  -1.650
702,-16.640182,9.833565,0.163635,0.286360,0.944045,1f96,1f48,1f1d,  -1.150,   2.750,   4.900,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f54,1f7d,1fa0,   2.150,   0.100,  -1.650
706,-16.640182,9.833565,0.163635,0.286360,0.944045,1f8d,1f4a,1f1c,  -0.700,   2.650,   4.950,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f54,1f7d,1fa0,   2.150,   0.100,  -1.650
709,-16.640182,9.833565,0.163635,0.286360,0.944045,1f8d,1f4a,1f1c,  -0.700,   2.650,   4.950,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f60,1f7d,1fa5,   1.550,   0.100,  -1.900
713,-16.640182,9.833565,0.163635,0.286360,0.944045,1f8d,1f4a,1f1c,  -0.700,   2.650,   4.950,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f60,1f7d,1fa5,   1.550,   0.100,  -1.900
720,-16.640182,9.833565,0.163635,0.286360,0.944045,1f9d,1f4f,1f20,  -1.500,   2.400,   4.750,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f59,1f73,1fa5,   1.900,   0.600,  -1.900
724,-16.640182,9.833565,0.163635,0.286360,0.944045,1f9d,1f4f,1f20,  -1.500,   2.400,   4.750,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f59,1f73,1fa5,   1.900,   0.600,  -1.900
729,-16.640182,9.833565,0.163635,0.286360,0.944045,1f99,1f46,1f25,  -1.300,   2.850,   4.500,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5c,1f77,1fa8,   1.750,   0.400,  -2.050
733,-16.640182,9.833565,0.163635,0.286360,0.944045,1f99,1f46,1f25,  -1.300,   2.850,   4.500,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5c,1f77,1fa8,   1.750,   0.400,  -2.050
740,-16.640182,9.833565,0.163635,0.286360,0.944045,1f92,1f49,1f23,  -0.950,   2.700,   4.600,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f60,1f76,1faa,   1.550,   0.450,  -2.150
743,-16.640182,9.833565,0.163635,0.286360,0.944045,1f92,1f49,1f23,  -0.950,   2.700,   4.600,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f60,1f76,1faa,   1.550,   0.450,  -2.150
750,-16.640182,9.833565,0.163635,0.286360,0.944045,1f95,1f4a,1f23,  -1.100,   2.650,   4.600,-33.101768,-14.036243,-0.203173,0.546128,0.812690,1f68,1f7b,1faa,   1.150,   0.200,  -2.150
754,-16.640182,9.833565,0.163635,0.286360,0.944045,1f95,1f4a,1f23,  -1.100,   2.650,   4.600,-33.101768,-14.036243,-0.203173,0.546128,0.812690,1f68,1f7b,1faa,   1.150,   0.200,  -2.150
760,-16.640182,9.833565,0.163635,0.286360,0.944045,1f98,1f4b,1f20,  -1.250,   2.600,   4.750,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f69,1f72,1fa4,   1.100,   0.650,  -1.850
763,-16.640182,9.833565,0.163635,0.286360,0.944045,1f98,1f4b,1f20,  -1.250,   2.600,   4.750,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f69,1f72,1fa4,   1.100,   0.650,  -1.850
771,-16.640182,9.833565,0.163635,0.286360,0.944045,1f9a,1f4b,1f1e,  -1.350,   2.600,   4.850,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f68,1f77,1fa9,   1.150,   0.400,  -2.100
775,-16.640182,9.833565,0.163635,0.286360,0.944045,1f9a,1f4b,1f1e,  -1.350,   2.600,   4.850,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f68,1f77,1fa9,   1.150,   0.400,  -2.100
781,-16.640182,9.833565,0.163635,0.286360,0.944045,1f9a,1f42,1f22,  -1.350,   3.050,   4.650,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5e,1f75,1fa3,   1.650,   0.500,  -1.800
784,-16.640182,9.833565,0.163635,0.286360,0.944045,1f9a,1f42,1f22,  -1.350,   3.050,   4.650,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5e,1f75,1fa3,   1.650,   0.500,  -1.800
789,-16.640182,9.833565,0.163635,0.286360,0.944045,1f92,1f4f,1f20,  -0.950,   2.400,   4.750,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5d,1f71,1fa5,   1.700,   0.700,  -1.900
794,-16.640182,9.833565,0.163635,0.286360,0.944045,1f92,1f4f,1f20,  -0.950,   2.400,   4.750,-33.382896,-11.309934,-0.163759,0.550232,0.818797,1f5d,1f71,1fa5,   1.700,   0.700,  -1.900
